Di,Df,Dif,V_cell (A^3),density (g/cm^3),ASA (A^2),ASA (m^2/cm^3),ASA (m^2/g),NASA (A^2),NASA (m^2/cm^3),NASA (m^2/g),V_cell_2 (A^3),density_2 (g/cm^3),AV (A^3),AVF,AV (cm^3/g),NAV (A^3),NAVF,NAV (cm^3/g),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,label,ID
2.61418,1.21367,2.26158,1143.69,2.36824,0.0,0.0,0.0,0.0,0.0,0.0,1143.69,2.36824,0.0,0.0,0.0,0.0,0.0,0.0,267.61569999999995,533.7667999999999,994.35,1445.0775999999996,8116.0,11888.0,13022.0,13216.0,35.0,76.0,128.0,188.0,204.0,540.0,798.0,880.0,21.174400000000013,53.16640000000001,83.63079999999998,100.6244,2.8561,26.228800000000003,30.025666666666663,43.54566666666667,2304.0,1728.0,1472.0,2624.0,1.0,4.666666666666667,7.333333333333333,9.333333333333334,22.0,56.66666666666666,77.33333333333333,103.33333333333331,2.1904,5.081333333333334,6.7784,9.689066666666667,0.0,-7.633333333333333,-5.373333333333332,-9.99333333333333,0.0,188.0,321.3333333333333,393.3333333333333,0.0,0.0,0.0,0.0,0.0,10.0,18.0,20.0,0.0,3.473333333333333,6.2733333333333325,7.266666666666666,138.8601,269.892,425.7015999999999,448.93,681.0,1332.0,2014.0,1948.0,18.0,38.0,58.0,64.0,96.0,234.0,332.0,332.0,9.0034,20.312600000000003,29.992200000000004,31.14000000000001,10.7968,11.4648,24.9368,19.4032,58.0,62.39999999999999,123.20000000000002,94.0,1.0,1.4,2.8000000000000003,2.4,2.2,6.6000000000000005,9.6,9.2,0.54474,0.7992600000000002,1.4549999999999998,1.24752,38.758,102.83,154.92904560000002,152.1050456,0.0,0.9260000000000002,1.2620000000000005,1.7959999999999998,0.0,2.0,4.4,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-2.8000000000000003,0.0,-0.04,0.1119999999999999,0.0879999999999999,0.0,-6.72,-5.562843999999999,-9.162844000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,1,QUJFUX
10.7725,10.11769,10.7725,3028.01,0.974491,347.049,1146.13,1176.13,0.0,0.0,0.0,3028.01,0.974491,635.882,0.21,0.215497,0.0,0.0,0.0,378.7130999999997,722.634,3708.768600000001,3762.6149999999993,11637.0,30984.0,51720.0,55992.0,45.0,126.0,390.0,522.0,612.0,2418.0,4182.0,4836.0,29.474100000000018,112.827,251.679,326.4906,1.2100000000000002,39.666,24.09,73.45800000000001,3249.0,4788.0,8664.0,8892.0,1.0,11.0,10.0,22.0,121.0,341.0,484.0,660.0,2.8561,13.7059,14.770599999999996,27.81740000000001,0.0,-23.96,-10.899999999999997,-42.58000000000002,0.0,543.0,418.0,1098.0,0.0,0.0,0.0,0.0,0.0,90.0,66.0,182.0,0.0,10.48,8.16,20.720000000000013,319.1691,663.7140000000003,1059.0756,1353.3780000000002,1371.0,2916.0,4344.0,4764.0,48.0,102.0,162.0,216.0,264.0,666.0,978.0,1128.0,21.2592,50.86620000000002,76.8402,92.28720000000004,11.167212499999998,6.295312499999999,9.352724999999998,9.607124999999998,60.5,34.5,51.0,46.5,1.0,0.75,1.0,1.25,1.5,3.0,3.75,5.25,0.5403999999999999,0.425425,0.55885,0.641025,40.54,53.392500000000005,64.915,89.57258574999999,0.0,0.11125,0.33375,0.7550000000000002,0.0,0.25,0.75,2.75,0.0,0.0,0.0,0.0,0.0,-0.25,-0.75,-1.0,0.0,-0.005,-0.015,0.0699999999999999,0.0,-0.7500000000000003,-2.2500000000000004,-2.8017775000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PEZCII
4.23719,3.23289,4.14764,1787.89,1.34495,0.0,0.0,0.0,18.6131,104.107,77.4053,1787.89,1.34495,0.0,0.0,0.0,0.0,0.0,0.0,120.785,224.2730666666667,451.4066666666666,684.8106666666666,1265.0,3064.0,3642.6666666666665,2426.6666666666665,15.666666666666666,30.666666666666668,54.0,85.33333333333333,87.33333333333333,240.0,313.3333333333333,230.66666666666663,8.138933333333332,19.343466666666668,31.095666666666663,36.4896,3.5344,37.80053333333333,38.916,42.02426666666667,729.0,1260.0,864.0,1116.0,1.0,6.0,8.666666666666666,8.666666666666666,36.0,92.0,108.0,108.0,1.5876,5.552400000000001,6.392400000000001,6.997200000000002,0.0,-8.826666666666668,-4.406666666666667,-6.060000000000001,0.0,115.33333333333331,202.0,192.66666666666663,0.0,0.0,0.0,0.0,0.0,20.666666666666668,34.0,34.0,0.0,3.1533333333333338,5.846666666666667,5.366666666666667,234.1208,492.4560000000001,825.9902999999999,1013.2051,912.5,1986.0,2823.0,2899.0,36.0,75.0,126.0,162.0,201.0,504.0,726.0,818.0,14.461600000000004,35.13510000000001,52.89020000000002,61.2118,10.5376,12.137999999999998,24.742799999999995,19.336,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0.0,0.9350000000000004,1.7750000000000004,1.975,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.3399999999999999,0.3299999999999999,0.0,-6.9,-4.007110000000001,-5.057110000000001,10.5376,17.476,45.4692,39.96746666666667,56.5,95.0,148.0,147.16666666666666,1.0,2.1666666666666665,6.0,5.166666666666668,5.5,21.33333333333333,30.5,26.16666666666667,0.5477,1.240983333333333,2.4348333333333327,2.2532500000000004,41.425,165.35666666666663,292.7220696666667,265.5211223333333,0.0,1.3283333333333338,4.41,3.77,0.0,2.833333333333333,23.5,18.0,0.0,0.0,0.0,0.0,0.0,-2.6666666666666665,4.166666666666668,2.333333333333333,0.0,-0.0566666666666667,1.1966666666666668,0.8066666666666666,0.0,-9.85,-1.9070333333333336,-5.849923333333334,1,HEBJAB
4.11961,3.11074,4.11498,2114.79,1.2995,0.0,0.0,0.0,14.0256,66.3212,51.0359,2114.79,1.2995,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.6236,21.0468,20.482000000000003,2.7225,21.384,25.245,51.11699999999999,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.7161000000000002,3.8776,6.052200000000001,9.9036,0.0,-6.360000000000001,-5.4,-11.18,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.28,3.24,8.16,136.65380000000002,279.4035,439.3352000000001,515.2820000000002,545.0,1140.0,1550.0,1466.0,21.0,43.0,68.0,84.0,111.0,272.0,370.0,382.0,8.6525,20.38190000000001,29.214800000000004,31.3848,10.5376,12.137999999999996,24.742799999999992,19.33599999999999,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.8585500000000001,1.4025,1.1283500000000002,41.425,113.56500000000004,160.962614,135.05261399999998,0.0,0.9350000000000004,1.7750000000000004,1.9750000000000003,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.3399999999999999,0.33,0.0,-6.9,-4.007110000000001,-5.057110000000001,5.9168,4.385999999999999,10.302799999999998,8.771999999999998,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.2664499999999999,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.88999999999999,0.0,0.4450000000000002,0.4450000000000002,0.8900000000000003,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.02,-0.02,-0.04,0.0,-3.0000000000000004,-3.0000000000000004,-6.000000000000001,0,OYEBIE
5.12259,3.76521,5.12259,2473.94,1.10103,153.1,618.853,562.066,0.0,0.0,0.0,2473.94,1.10103,24.7394,0.01,0.00908237,0.0,0.0,0.0,122.6905,230.7104,440.1999999999998,714.8159999999999,1377.0,3240.0,4816.0,3888.0,16.0,32.0,56.0,88.0,92.0,256.0,340.0,256.0,10.2395,22.72760000000001,38.78259999999999,50.32720000000002,3.5344,35.795199999999994,43.146,79.91879999999998,729.0,1188.0,1458.0,1782.0,1.0,6.0,9.0,17.0,36.0,96.0,162.0,216.0,1.5876,5.6196,8.7318,12.360600000000003,0.0,-7.760000000000001,-6.029999999999999,-10.550000000000002,0.0,118.0,189.0,393.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,66.0,0.0,3.1,4.410000000000001,11.61,184.49273333333332,397.8782000000001,662.5314666666667,733.9468666666668,734.0,1650.6666666666667,2394.6666666666665,2250.6666666666665,28.0,59.333333333333336,97.33333333333331,116.66666666666669,156.66666666666666,397.3333333333333,585.3333333333334,613.3333333333334,11.581466666666666,28.43526666666668,43.11906666666667,45.993,9.760000000000002,14.157599999999997,28.416799999999995,15.093280000000004,52.0,76.8,106.4,46.4,1.0,1.8,3.6,2.2,3.4,10.2,13.8,9.2,0.55658,1.03642,1.575,0.9524599999999996,49.426,145.76999999999998,181.6641824,169.57516440000006,0.0,0.9620000000000004,1.9140000000000008,2.146,0.0,2.0,10.8,9.6,0.0,0.0,0.0,0.0,0.0,-2.0,-0.6,-1.4,0.0,-0.04,0.5840000000000001,0.3600000000000001,0.0,-7.439999999999999,0.3086240000000001,-9.048532,6.58048,17.860608000000003,43.838976,47.090944000000015,35.36000000000001,98.56000000000004,199.67999999999995,213.75999999999996,0.8,2.5600000000000005,5.760000000000002,7.039999999999999,8.320000000000002,26.88000000000001,46.08000000000001,54.4,0.4756,1.5551999999999997,3.00256,3.62464,102.28639999999996,301.2096,532.9057459200003,706.0570393600003,0.0,0.6272000000000004,0.736,1.2480000000000009,0.0,1.2800000000000002,7.039999999999999,10.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,4.479999999999999,7.039999999999999,0.0,-0.0256,0.5760000000000001,0.8959999999999997,0.0,-4.991999999999999,12.9828992,21.61834879999998,1,NAHFIO
1.92657,1.23017,1.92657,861.514,1.47406,0.0,0.0,0.0,0.0,0.0,0.0,861.514,1.47406,0.0,0.0,0.0,0.0,0.0,0.0,420.5295999999999,793.2959999999999,1772.9976000000004,1918.272,2368.0,6336.0,9048.0,11040.0,62.0,128.0,236.0,280.0,364.0,880.0,1208.0,1472.0,27.812600000000025,73.26400000000005,110.71960000000004,143.64880000000008,1.0,20.64,15.3,34.440000000000005,400.0,960.0,720.0,1440.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,168.0,2.9241,7.489800000000001,7.9002,14.090400000000002,0.0,-14.64,-9.3,-22.44,0.0,72.0,84.0,168.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,44.0,0.0,5.880000000000001,5.639999999999999,12.28,142.3816,262.016,385.0564,479.12299999999993,676.0,1208.0,1816.0,2000.0,18.0,36.0,52.0,66.0,88.0,212.0,292.0,314.0,8.4882,18.451600000000003,26.402000000000008,30.8178,11.8336,8.771999999999998,18.8856,17.543999999999997,64.0,48.0,80.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,7.333333333333333,0.5328999999999998,0.5621,0.9100666666666668,1.1242,28.09,59.88999999999999,71.39845533333333,119.78,0.0,0.8900000000000002,1.39,1.7800000000000005,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-5.333333333333333,0.0,-0.04,0.2133333333333333,-0.08,0.0,-6.000000000000001,-2.871406666666668,-12.000000000000002,10.1056,20.950666666666667,44.03040000000001,11.294666666666666,54.0,102.66666666666669,102.0,50.66666666666666,1.0,2.6666666666666665,6.0,1.3333333333333333,7.333333333333333,24.666666666666668,20.0,6.666666666666667,0.5526333333333333,1.4324,2.034733333333333,0.6521333333333333,45.87,195.1658943333333,221.71886533333333,67.852561,0.0,1.6900000000000004,4.246666666666666,1.3033333333333337,0.0,5.0,28.666666666666668,4.333333333333333,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,10.0,-0.6666666666666666,0.0,0.0666666666666666,1.7599999999999998,0.0799999999999999,0.0,-9.535703333333336,10.900153333333336,-5.735703333333334,0,OSAVUA
5.03338,4.12816,5.02869,2560.83,1.46503,60.5874,236.593,161.494,0.0,0.0,0.0,2560.83,1.46503,25.6083,0.01,0.00682582,0.0,0.0,0.0,760.356600000001,1496.432000000001,3560.3384000000024,4266.768000000001,6894.0,18560.0,28168.0,35552.0,102.0,224.0,428.0,584.0,668.0,1792.0,2748.0,3472.0,50.05339999999996,138.67200000000005,232.04759999999996,320.77039999999965,2.4025000000000003,31.992,26.195000000000004,63.88066666666666,625.0,1200.0,1566.6666666666667,2333.333333333333,1.0,6.0,7.333333333333333,13.333333333333334,36.0,84.0,140.0,192.0,1.9321,6.0882,8.256599999999999,13.436666666666662,0.0,-11.340000000000002,-5.533333333333332,-20.546666666666667,0.0,102.0,120.66666666666669,240.0,0.0,0.0,0.0,0.0,0.0,22.0,20.666666666666668,48.0,0.0,3.96,4.253333333333333,8.866666666666665,284.46129999999994,571.965,901.5875999999996,1123.963,1279.0,2604.0,3864.0,4048.0,40.0,84.0,130.0,166.0,214.0,528.0,738.0,790.0,18.22,42.411600000000014,62.30260000000003,71.12860000000002,11.8336,8.771999999999998,19.3156,17.543999999999997,64.0,48.0,88.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,7.0,0.5328999999999998,0.5621,0.9562999999999998,1.1242,28.09,59.88999999999999,75.5438415,119.78,0.0,0.8900000000000003,1.265,1.7800000000000007,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-5.0,0.0,-0.04,0.1499999999999999,-0.08,0.0,-6.000000000000001,-3.653555000000001,-12.000000000000002,10.5376,20.4,46.180800000000005,32.67999999999999,56.5,111.0,148.5,112.0,1.0,2.5,6.0,4.0,6.5,22.5,24.0,16.0,0.5477,1.42835,2.3691999999999998,1.6644,41.425,185.32,256.12414900000005,167.555366,0.0,1.6250000000000004,4.519999999999999,4.260000000000001,0.0,3.5,24.5,18.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,0.0,0.0,-0.07,1.2599999999999998,0.6399999999999999,0.0,-11.85,-0.8248849999999974,-10.414220000000002,1,MICDEJ
4.89965,2.33734,4.89965,3794.28,2.4897,0.0,0.0,0.0,26.9463,71.0182,28.5248,3794.28,2.4897,0.0,0.0,0.0,0.0,0.0,0.0,1928.246399999996,4161.648000000007,17072.366399999988,26098.262399999938,77376.0,162144.0,381096.0,472080.0,240.0,688.0,1952.0,3552.0,2768.0,10080.0,22576.0,35344.0,161.49440000000067,570.4303999999993,1373.1208000000008,2366.0703999999987,1.2100000000000004,33.395999999999994,34.705000000000005,101.77200000000003,4225.0,4582.5,14560.0,12382.5,1.0,9.0,14.0,30.5,81.0,234.0,513.0,684.0,2.8224,11.088000000000005,20.9244,34.1628,0.0,-20.46,-16.15,-58.97000000000003,0.0,514.5,686.0,1792.0,0.0,0.0,0.0,0.0,0.0,55.0,69.0,198.5,0.0,8.520000000000001,11.064999999999998,30.905,101.94599999999996,172.07400000000004,279.26739999999984,275.63879999999995,453.0,744.0,988.0,768.0,13.0,24.0,38.0,36.0,62.0,136.0,136.0,112.0,5.613299999999998,11.457600000000006,15.170999999999998,13.352399999999994,11.228799999999998,10.342799999999992,25.657359999999983,29.38218666666666,60.5,56.4,112.0,107.46666666666664,1.0,1.2333333333333334,2.9333333333333336,3.233333333333333,1.7,6.033333333333334,8.5,4.933333333333334,0.5398066666666668,0.7004433333333338,1.3679999999999994,1.3449033333333338,34.31300000000002,84.93833333333332,137.6031064,103.30178060000004,0.0,0.9110000000000004,1.6950000000000005,1.8346666666666651,0.0,2.0,7.599999999999999,10.566666666666668,0.0,0.0,0.0,0.0,0.0,-2.466666666666667,-1.8333333333333333,0.1666666666666666,0.0,-0.04,0.3146666666666666,0.5553333333333332,0.0,-6.419999999999999,-3.719969333333332,1.5657646666666658,7.889066666666665,5.847999999999996,13.737066666666658,17.0624,42.66666666666666,32.0,74.66666666666667,48.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,2.0,3.333333333333333,2.6666666666666665,0.3552666666666665,0.3747333333333333,0.7300000000000001,0.7251333333333333,18.72666666666666,39.92666666666666,58.653333333333336,57.99691066666668,0.0,0.5933333333333336,0.5933333333333336,1.92,0.0,1.3333333333333333,1.3333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.0,-0.6666666666666666,0.0,-0.0266666666666666,-0.0266666666666666,0.4666666666666665,0.0,-4.000000000000001,-4.000000000000001,-0.3428133333333338,1,ZETQAS
4.19565,3.73982,4.19564,869.419,1.2995,45.0836,518.549,399.038,0.0,0.0,0.0,869.419,1.2995,0.0,0.0,0.0,0.0,0.0,0.0,213.00419999999997,388.3999999999999,881.5304000000001,1168.208,2280.0,5868.0,7284.0,6448.0,26.0,56.0,100.0,144.0,164.0,448.0,588.0,544.0,15.608999999999996,40.2384,62.8372,73.12720000000002,2.4025000000000003,31.372000000000003,26.582500000000003,37.2465,625.0,1175.0,800.0,1200.0,1.0,6.0,7.0,9.0,36.0,84.0,102.0,126.0,1.9321,6.116,6.380099999999999,8.409499999999998,0.0,-10.94,-6.3,-10.08,0.0,103.0,143.0,177.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,33.0,0.0,3.94,5.140000000000001,6.46,395.3469999999999,820.4880000000006,1352.6908000000008,1766.106000000001,1708.0,3624.0,5416.0,6096.0,58.0,124.0,204.0,280.0,332.0,868.0,1304.0,1604.0,25.639400000000016,61.815600000000025,95.15639999999996,118.18559999999998,11.3152,10.118399999999998,22.26047999999999,18.2608,61.0,55.2,109.2,88.0,1.0,1.2,2.4,2.2,1.6,4.8,6.4,6.8,0.5388199999999999,0.6806800000000001,1.2180000000000002,1.12586,33.42399999999999,81.35999999999999,117.1730456,125.8890456,0.0,0.9080000000000004,1.2440000000000004,1.8580000000000003,0.0,2.0,4.4,5.8,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-3.0,0.0,-0.04,0.1119999999999999,0.0839999999999999,0.0,-6.36,-5.202844000000001,-9.222844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,UBIPAY
5.21704,4.19395,5.20962,1622.42,1.57994,182.649,1125.78,712.549,0.0,0.0,0.0,1622.42,1.57994,16.2242,0.01,0.00632937,0.0,0.0,0.0,359.44559999999984,686.0735999999997,1813.016,2683.2,11184.0,20160.0,36032.0,38016.0,44.0,96.0,200.0,352.0,296.0,872.0,1508.0,2016.0,25.10960000000004,69.72960000000003,128.49200000000002,189.0992,3.1684,36.7392,35.6178,80.97219999999999,2401.0,2352.0,5880.0,5194.0,1.0,6.0,9.0,14.0,36.0,90.0,150.0,204.0,2.0164,6.2196,9.4146,14.6828,0.0,-9.96,-3.9899999999999993,-20.57,0.0,246.0,321.0,580.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,50.0,0.0,4.14,6.15,9.539999999999996,162.71599999999998,255.408,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.891200000000001,18.3568,27.2336,32.4314,11.8336,2.9239999999999995,6.868533333333332,5.847999999999999,64.0,16.0,37.333333333333336,32.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,2.0,0.5328999999999998,0.1873666666666666,0.365,0.3747333333333333,28.089999999999996,19.96333333333333,29.326666666666668,39.92666666666667,0.0,0.2966666666666667,0.2966666666666667,0.5933333333333334,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,-0.0133333333333333,-0.0133333333333333,-0.0266666666666666,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,5.013013333333333,3.2912,6.786506666666665,13.512906666666666,25.866666666666664,17.599999999999998,36.266666666666666,71.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.2,0.3333333333333333,1.0,1.8666666666666665,3.0666666666666664,0.1699533333333333,0.1832599999999999,0.3645733333333332,0.6467333333333333,5.602693333333334,15.262533333333336,28.40506666666667,45.52496,0.0,0.4406666666666667,0.8220000000000001,1.262666666666667,0.0,0.9333333333333332,1.7333333333333334,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.2,-1.8666666666666665,0.0,-0.0186666666666666,-0.0346666666666667,-0.0533333333333333,0.0,-2.416,-4.432,-6.848,0,ANAWIX
3.79908,2.57451,3.79439,1129.2,1.89194,0.0,0.0,0.0,0.0,0.0,0.0,1129.2,1.89194,0.0,0.0,0.0,0.0,0.0,0.0,346.9069999999998,624.4259999999997,2070.9936,2563.2720000000004,10681.0,21584.0,20344.0,19296.0,41.0,96.0,220.0,328.0,344.0,1080.0,1440.0,1448.0,25.29880000000003,77.4232,136.08839999999998,162.0304,2.1633333333333336,32.77066666666667,23.7,38.422666666666665,3011.0,3296.0,1682.6666666666667,3442.6666666666665,1.0,7.333333333333333,7.333333333333333,9.333333333333334,59.333333333333336,142.66666666666666,130.0,182.66666666666663,2.5388666666666664,8.790466666666667,7.421933333333333,11.255066666666666,0.0,-14.9,-8.033333333333333,-14.293333333333331,0.0,365.3333333333333,392.0,440.0,0.0,0.0,0.0,0.0,0.0,42.0,42.66666666666666,46.66666666666666,0.0,6.599999999999999,7.400000000000001,7.919999999999999,146.7832,265.2104,404.6435999999999,471.5229999999999,724.0,1304.0,1920.0,1972.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.9138,19.0376,27.5294,30.90900000000001,11.567045,5.149724999999999,9.922769999999998,9.106049999999998,62.6,28.200000000000003,54.0,47.400000000000006,1.0,0.6,1.0,1.1,0.8999999999999999,2.1,2.7,3.9,0.5358999999999998,0.3388,0.55204,0.59367,33.07,39.324,52.36,71.7630343,0.0,0.3115,0.4005000000000001,0.8360000000000001,0.0,0.7,0.8999999999999999,2.3,0.0,0.0,0.0,0.0,0.0,-0.7,-0.8999999999999999,-1.6,0.0,-0.014,-0.018,0.0039999999999999,0.0,-2.1000000000000005,-2.7000000000000006,-4.7207110000000005,5.4848,8.263733333333333,9.452533333333331,10.661333333333332,29.5,44.333333333333336,51.333333333333336,48.333333333333336,0.5,0.8333333333333334,1.0,1.3333333333333333,1.8333333333333333,3.5,4.333333333333333,6.0,0.2713833333333333,0.46125,0.5575,0.6597333333333334,18.49,40.083333333333336,57.20000000000001,78.91753800000001,0.0,0.0816666666666667,0.4600000000000001,1.0366666666666668,0.0,0.1666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,0.0,-0.0033333333333333,-0.02,0.0933333333333333,0.0,-0.65,-3.3000000000000007,-4.335703333333334,0,SABZON
